model	metric	value
EASER_neighborhood=1862_l2_norm=895$216699479292	ACLT	2.290268456375839
EASER_neighborhood=1862_l2_norm=895$216699479292	APLT	0.045805369127516773
EASER_neighborhood=1862_l2_norm=895$216699479292	ARP	39.090704697986574
EASER_neighborhood=1862_l2_norm=895$216699479292	PopREO	0.8791303871849363
EASER_neighborhood=1862_l2_norm=895$216699479292	PopRSP	0.9224900292098626
EASER_neighborhood=1862_l2_norm=895$216699479292	ItemCoverage	367.0
EASER_neighborhood=1862_l2_norm=895$216699479292	UserCoverage	596.0
EASER_neighborhood=1862_l2_norm=895$216699479292	Gini	0.07114988333471584
EASER_neighborhood=1862_l2_norm=895$216699479292	SEntropy	7.43502707640098
EASER_neighborhood=1862_l2_norm=895$216699479292	EFD	0.22619197883112543
EASER_neighborhood=1862_l2_norm=895$216699479292	EPC	0.02071777294320892
EASER_neighborhood=1862_l2_norm=1626$6680168311527	nDCG	0.13151753813599093
EASER_neighborhood=1862_l2_norm=1626$6680168311527	Recall	0.18361994490854608
EASER_neighborhood=1862_l2_norm=1626$6680168311527	Precision	0.06583892617449663
EASER_neighborhood=1862_l2_norm=1626$6680168311527	nDCGRendle2020	0.138868858939369
EASER_neighborhood=1862_l2_norm=1626$6680168311527	HR	0.8104026845637584
EASER_neighborhood=1862_l2_norm=1626$6680168311527	F1	0.08075142443710913
EASER_neighborhood=1862_l2_norm=1626$6680168311527	MAP	0.08716424425266942
EASER_neighborhood=1862_l2_norm=1626$6680168311527	MAR	0.11320454173689758
EASER_neighborhood=1862_l2_norm=1626$6680168311527	MRR	0.24420530515573363
EASER_neighborhood=1862_l2_norm=1626$6680168311527	ACLT	1.4395973154362416
EASER_neighborhood=1862_l2_norm=1626$6680168311527	APLT	0.028791946308724833
EASER_neighborhood=1862_l2_norm=1626$6680168311527	ARP	71.41983221476511
EASER_neighborhood=1862_l2_norm=1626$6680168311527	PopREO	0.9571123535646314
EASER_neighborhood=1862_l2_norm=1626$6680168311527	PopRSP	0.9514127907999093
EASER_neighborhood=1862_l2_norm=1626$6680168311527	ItemCoverage	891.0
EASER_neighborhood=1862_l2_norm=1626$6680168311527	UserCoverage	596.0
EASER_neighborhood=1862_l2_norm=1626$6680168311527	Gini	0.16024148090980928
EASER_neighborhood=1862_l2_norm=1626$6680168311527	SEntropy	8.66015826038979
EASER_neighborhood=1862_l2_norm=1626$6680168311527	EFD	0.6746902362595083
EASER_neighborhood=1862_l2_norm=1626$6680168311527	EPC	0.06230191424399799
EASER_neighborhood=1862_l2_norm=1601$111348798274	nDCG	0.11479415120042874
EASER_neighborhood=1862_l2_norm=1601$111348798274	Recall	0.16335652206948556
EASER_neighborhood=1862_l2_norm=1601$111348798274	Precision	0.06060402684563759
EASER_neighborhood=1862_l2_norm=1601$111348798274	nDCGRendle2020	0.12299491104837305
EASER_neighborhood=1862_l2_norm=1601$111348798274	HR	0.7885906040268457
EASER_neighborhood=1862_l2_norm=1601$111348798274	F1	0.07378328492331421
EASER_neighborhood=1862_l2_norm=1601$111348798274	MAP	0.07709515095181765
EASER_neighborhood=1862_l2_norm=1601$111348798274	MAR	0.09992574939521597
