model	metric	value
EASER_neighborhood=1507_l2_norm=94715397$59319083	HR	0.8347245409015025
EASER_neighborhood=1507_l2_norm=94715397$59319083	F1	0.15355252454605117
EASER_neighborhood=1507_l2_norm=94715397$59319083	MAP	0.16359925766364902
EASER_neighborhood=1507_l2_norm=94715397$59319083	MAR	0.1863870008214749
EASER_neighborhood=1507_l2_norm=94715397$59319083	MRR	0.4291581126778592
EASER_neighborhood=1507_l2_norm=94715397$59319083	ACLT	0.19365609348914858
EASER_neighborhood=1507_l2_norm=94715397$59319083	APLT	0.009682804674457429
EASER_neighborhood=1507_l2_norm=94715397$59319083	ARP	208.479020589872
EASER_neighborhood=1507_l2_norm=94715397$59319083	PopREO	0.8958892232206668
EASER_neighborhood=1507_l2_norm=94715397$59319083	PopRSP	0.9855210215850956
EASER_neighborhood=1507_l2_norm=94715397$59319083	ItemCoverage	482.0
EASER_neighborhood=1507_l2_norm=94715397$59319083	UserCoverage	1797.0
EASER_neighborhood=1507_l2_norm=94715397$59319083	Gini	0.05480700089643287
EASER_neighborhood=1507_l2_norm=94715397$59319083	SEntropy	6.7982221261803115
EASER_neighborhood=1507_l2_norm=94715397$59319083	EFD	1.0916551428580543
EASER_neighborhood=1507_l2_norm=94715397$59319083	EPC	0.11933767604418972
EASER_neighborhood=1507_l2_norm=99623163$26251854	nDCG	0.2632118253938614
EASER_neighborhood=1507_l2_norm=99623163$26251854	Recall	0.2813401524586833
EASER_neighborhood=1507_l2_norm=99623163$26251854	Precision	0.10781858653311076
EASER_neighborhood=1507_l2_norm=99623163$26251854	nDCGRendle2020	0.2501594491568913
EASER_neighborhood=1507_l2_norm=99623163$26251854	HR	0.8347245409015025
EASER_neighborhood=1507_l2_norm=99623163$26251854	F1	0.15355252454605117
EASER_neighborhood=1507_l2_norm=99623163$26251854	MAP	0.16359925766364902
EASER_neighborhood=1507_l2_norm=99623163$26251854	MAR	0.1863870008214749
EASER_neighborhood=1507_l2_norm=99623163$26251854	MRR	0.4291581126778592
EASER_neighborhood=1507_l2_norm=99623163$26251854	ACLT	0.19365609348914858
