model	nDCG	Recall	Precision	nDCGRendle2020	HR	F1	MAP	MAR	MRR	ACLT	APLT	ARP	PopREO	PopRSP	ItemCoverage	UserCoverage	Gini	SEntropy	EFD	EPC
EASER_neighborhood=1507_l2_norm=18374136$168271586	0.2632045362336727	0.2813401524586833	0.10781858653311076	0.25015101357623215	0.8347245409015025	0.15355252454605117	0.1635890599917235	0.18637324332441194	0.42913534746310733	0.19365609348914858	0.009682804674457429	208.46647189760714	0.8958892232206668	0.9855210215850956	483.0	1797.0	0.054826030694509975	6.798563231940463	1.0916294566507336	0.11933468432849252
EASER_neighborhood=1507_l2_norm=28754079$46612463	0.2632106904675903	0.2813401524586833	0.10781858653311076	0.2501580197309197	0.8347245409015025	0.15355252454605117	0.1635954152808417	0.18638112683396488	0.4291581126778592	0.19365609348914858	0.009682804674457429	208.46647189760714	0.8958892232206668	0.9855210215850956	483.0	1797.0	0.054826030694509975	6.798563231940463	1.091648283545351	0.1193369173909233
EASER_neighborhood=1507_l2_norm=22111700$89318527	0.26320587617603763	0.2813401524586833	0.10781858653311076	0.25015223577164714	0.8347245409015025	0.15355252454605117	0.16358985045056904	0.1863755620036922	0.4291395632436169	0.19365609348914858	0.009682804674457429	208.46647189760714	0.8958892232206668	0.9855210215850956	483.0	1797.0	0.054826030694509975	6.798563231940463	1.0916308069277105	0.11933494125408212
EASER_neighborhood=1507_l2_norm=75298605$75037934	0.26321124980796623	0.2813401524586833	0.10781858653311076	0.2501587494539047	0.8347245409015025	0.15355252454605117	0.1635974027202248	0.18638390924910123	0.4291581126778592	0.19365609348914858	0.009682804674457429	208.479020589872	0.8958892232206668	0.9855210215850956	482.0	1797.0	0.05480700089643287	6.7982221261803115	1.0916515715941109	0.11933728638516827
EASER_neighborhood=1507_l2_norm=67855082$99364877	0.26321124980796623	0.2813401524586833	0.10781858653311076	0.2501587494539047	0.8347245409015025	0.15355252454605117	0.1635974027202248	0.18638390924910123	0.4291581126778592	0.19365609348914858	0.009682804674457429	208.479020589872	0.8958892232206668	0.9855210215850956	482.0	1797.0	0.05480700089643287	6.7982221261803115	1.0916515715941109	0.11933728638516827
EASER_neighborhood=1507_l2_norm=65314571$02427867	0.26321124980796623	0.2813401524586833	0.10781858653311076	0.2501587494539047	0.8347245409015025	0.15355252454605117	0.1635974027202248	0.18638390924910123	0.4291581126778592	0.19365609348914858	0.009682804674457429	208.479020589872	0.8958892232206668	0.9855210215850956	482.0	1797.0	0.05480700089643287	6.7982221261803115	1.0916515715941109	0.11933728638516827
EASER_neighborhood=1507_l2_norm=94715397$59319083	0.2632118253938614	0.2813401524586833	0.10781858653311076	0.2501594491568913	0.8347245409015025	0.15355252454605117	0.16359925766364902	0.1863870008214749	0.4291581126778592	0.19365609348914858	0.009682804674457429	208.479020589872	0.8958892232206668	0.9855210215850956	482.0	1797.0	0.05480700089643287	6.7982221261803115	1.0916551428580543	0.11933767604418972
EASER_neighborhood=1507_l2_norm=99623163$26251854	0.2632118253938614	0.2813401524586833	0.10781858653311076	0.2501594491568913	0.8347245409015025	0.15355252454605117	0.16359925766364902	0.1863870008214749	0.4291581126778592	0.19365609348914858	0.009682804674457429	208.479020589872	0.8958892232206668	0.9855210215850956	482.0	1797.0	0.05480700089643287	6.7982221261803115	1.0916551428580543	0.11933767604418972
EASER_neighborhood=1507_l2_norm=66207192$32507165	0.26321124980796623	0.2813401524586833	0.10781858653311076	0.2501587494539047	0.8347245409015025	0.15355252454605117	0.1635974027202248	0.18638390924910123	0.4291581126778592	0.19365609348914858	0.009682804674457429	208.479020589872	0.8958892232206668	0.9855210215850956	482.0	1797.0	0.05480700089643287	6.7982221261803115	1.0916515715941109	0.11933728638516827
EASER_neighborhood=1507_l2_norm=85597542$39503306	0.26321124980796623	0.2813401524586833	0.10781858653311076	0.2501587494539047	0.8347245409015025	0.15355252454605117	0.1635974027202248	0.18638390924910123	0.4291581126778592	0.19365609348914858	0.009682804674457429	208.479020589872	0.8958892232206668	0.9855210215850956	482.0	1797.0	0.05480700089643287	6.7982221261803115	1.0916515715941109	0.11933728638516827
