model	nDCG	Recall	Precision	nDCGRendle2020	HR	F1	MAP	MAR	MRR	ACLT	APLT	ARP	PopREO	PopRSP	ItemCoverage	UserCoverage	Gini	SEntropy	EFD	EPC
UserKNN_nn=40_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.27254748212447066	0.282961902995292	0.10684474123539232	0.25794746163847143	0.8297161936560935	0.15262512845934825	0.16872277918635495	0.19370823064896517	0.4434954345564521	3.2676683361157486	0.1633834168057874	106.89902615470227	0.5613318831567171	0.7457299808350487	1244.0	1797.0	0.30053604908874976	9.201543595361985	1.2182329522644606	0.12672747874808174
UserKNN_nn=100_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.3084358446291432	0.31833258252289975	0.12006121313299944	0.2891296002283804	0.8681135225375626	0.17158321860295583	0.1885110998361895	0.21664134889719194	0.4851904814952102	1.4090150250417361	0.0704507512520868	134.85854201446855	0.7199914766003862	0.8929961194185265	1096.0	1797.0	0.18547328031594656	8.504722507709545	1.3282044279976477	0.14057059226625662
UserKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.28017057129835227	0.29137495473054736	0.11001669449081804	0.2654138513158673	0.8419588202559822	0.15712554099595136	0.17265391887908388	0.19787887219439806	0.4544482599837371	2.701168614357262	0.1350584307178631	113.86318864774626	0.5904487335788394	0.7913785846935968	1312.0	1797.0	0.2883546873533508	9.126009863806333	1.2480327414417254	0.13014770474602846
UserKNN_nn=80_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.3046323054042853	0.31654631617069007	0.11908736783528104	0.2876455204294562	0.865887590428492	0.17025288335320296	0.18711786032638122	0.21496410463647525	0.484806494870934	1.7072899276572064	0.08536449638286032	129.1955203116305	0.6646331516651356	0.8698420417642256	1165.0	1797.0	0.2093363514962595	8.674770629388538	1.3296316000971309	0.14010706778864526
UserKNN_nn=20_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.245622345052259	0.25719784296578957	0.09677239844184754	0.2328029149974137	0.7924318308291597	0.1383296914670627	0.1509346403238216	0.17404979418961053	0.4074765523369233	3.7022815804117974	0.18511407902058985	101.08441847523652	0.4954175435017374	0.7102412306576309	1424.0	1797.0	0.3725993817347931	9.486684860575592	1.1074781616358702	0.11441762746188823
UserKNN_nn=60_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.29620076234874276	0.3059448728480448	0.11527545909849748	0.27824202672183007	0.8547579298831386	0.16474408999478685	0.18142762734083992	0.20918604420065187	0.4724665807081934	2.1151919866444073	0.10575959933222037	122.39084585420144	0.633733274762015	0.8378859527285313	1221.0	1797.0	0.24106859521661095	8.87333949267173	1.296016564295477	0.13589844272634125
UserKNN_nn=100_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.30461923729624973	0.31615125738664973	0.11922648859209795	0.28492919211311274	0.8670005564830273	0.17038457295724324	0.18583422574645045	0.21347843849095935	0.478433805267938	1.715080690038954	0.0857540345019477	127.61789092932666	0.7100944801402509	0.8692348662731939	946.0	1797.0	0.18400876183634995	8.524434562116154	1.314960580929968	0.1391114019077144
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.30020752742788104	0.3127536193479432	0.11769616026711185	0.282845807515615	0.8647746243739566	0.16828313755814112	0.18471582664572012	0.21292991626255398	0.477563799921367	2.122426265998887	0.10612131329994436	121.53308291597106	0.6611547785215967	0.8373161278056781	1016.0	1797.0	0.21073110636659442	8.71259427087573	1.3133898002364137	0.13824031415505378
UserKNN_nn=20_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.23538152348325242	0.25043988658345917	0.09390651085141903	0.22447154723891613	0.7879799666110183	0.13429595235884081	0.14527909083463167	0.1690553369372234	0.38985070985825593	4.167501391207568	0.20837506956037843	95.7129938786867	0.47163103788599825	0.6717945553120306	1393.0	1797.0	0.3904258314543716	9.560347308333242	1.0711497895745585	0.11036767283781662
UserKNN_nn=60_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.29079920817709537	0.3011721475828321	0.11341124095715081	0.2733462601735639	0.8508625486922649	0.16211844382064783	0.17902364818341912	0.20657824769677857	0.46540680293335646	2.625486922648859	0.13127434613244296	114.96282693377853	0.6179380222554148	0.7974255334496644	1113.0	1797.0	0.24677276795249004	8.930479137378704	1.2801761371312308	0.13399774721239766
